protocol,fold_id,dataset,recording_id,base_recording_id,split,machine_id,sensor_type,sensor_types_present,speed,load,operating_condition_id,fault_family,severity,health_label,damage_source,run_id,source_path,exclude_from_training,notes
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_1_multisensor,paderborn_n15_m07_f10_k006_1,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,1,data/raw/paderborn/K006/N15_M07_F10_K006_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_20_multisensor,paderborn_n15_m07_f10_k006_20,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,20,data/raw/paderborn/K006/N15_M07_F10_K006_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_2_multisensor,paderborn_n15_m07_f10_k006_2,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,2,data/raw/paderborn/K006/N15_M07_F10_K006_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_3_multisensor,paderborn_n15_m07_f10_k006_3,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,3,data/raw/paderborn/K006/N15_M07_F10_K006_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_4_multisensor,paderborn_n15_m07_f10_k006_4,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,4,data/raw/paderborn/K006/N15_M07_F10_K006_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_5_multisensor,paderborn_n15_m07_f10_k006_5,val,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,5,data/raw/paderborn/K006/N15_M07_F10_K006_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_6_multisensor,paderborn_n15_m07_f10_k006_6,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,6,data/raw/paderborn/K006/N15_M07_F10_K006_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_7_multisensor,paderborn_n15_m07_f10_k006_7,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,7,data/raw/paderborn/K006/N15_M07_F10_K006_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_8_multisensor,paderborn_n15_m07_f10_k006_8,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,8,data/raw/paderborn/K006/N15_M07_F10_K006_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f10_k006_9_multisensor,paderborn_n15_m07_f10_k006_9,train,K006,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F10,n15_m07_f10,healthy,0,healthy,healthy,9,data/raw/paderborn/K006/N15_M07_F10_K006_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_10_multisensor,paderborn_n09_m07_f10_ka01_10,val,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,10,data/raw/paderborn/KA01/N09_M07_F10_KA01_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_11_multisensor,paderborn_n09_m07_f10_ka01_11,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,11,data/raw/paderborn/KA01/N09_M07_F10_KA01_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_12_multisensor,paderborn_n09_m07_f10_ka01_12,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,12,data/raw/paderborn/KA01/N09_M07_F10_KA01_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_13_multisensor,paderborn_n09_m07_f10_ka01_13,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,13,data/raw/paderborn/KA01/N09_M07_F10_KA01_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_14_multisensor,paderborn_n09_m07_f10_ka01_14,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,14,data/raw/paderborn/KA01/N09_M07_F10_KA01_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_15_multisensor,paderborn_n09_m07_f10_ka01_15,val,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,15,data/raw/paderborn/KA01/N09_M07_F10_KA01_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_16_multisensor,paderborn_n09_m07_f10_ka01_16,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,16,data/raw/paderborn/KA01/N09_M07_F10_KA01_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_17_multisensor,paderborn_n09_m07_f10_ka01_17,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,17,data/raw/paderborn/KA01/N09_M07_F10_KA01_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_18_multisensor,paderborn_n09_m07_f10_ka01_18,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,18,data/raw/paderborn/KA01/N09_M07_F10_KA01_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_19_multisensor,paderborn_n09_m07_f10_ka01_19,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,19,data/raw/paderborn/KA01/N09_M07_F10_KA01_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_1_multisensor,paderborn_n09_m07_f10_ka01_1,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,1,data/raw/paderborn/KA01/N09_M07_F10_KA01_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_20_multisensor,paderborn_n09_m07_f10_ka01_20,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,20,data/raw/paderborn/KA01/N09_M07_F10_KA01_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_2_multisensor,paderborn_n09_m07_f10_ka01_2,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,2,data/raw/paderborn/KA01/N09_M07_F10_KA01_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_3_multisensor,paderborn_n09_m07_f10_ka01_3,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,3,data/raw/paderborn/KA01/N09_M07_F10_KA01_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_4_multisensor,paderborn_n09_m07_f10_ka01_4,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,4,data/raw/paderborn/KA01/N09_M07_F10_KA01_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_5_multisensor,paderborn_n09_m07_f10_ka01_5,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,5,data/raw/paderborn/KA01/N09_M07_F10_KA01_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_6_multisensor,paderborn_n09_m07_f10_ka01_6,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,6,data/raw/paderborn/KA01/N09_M07_F10_KA01_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_7_multisensor,paderborn_n09_m07_f10_ka01_7,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,7,data/raw/paderborn/KA01/N09_M07_F10_KA01_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_8_multisensor,paderborn_n09_m07_f10_ka01_8,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,8,data/raw/paderborn/KA01/N09_M07_F10_KA01_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n09_m07_f10_ka01_9_multisensor,paderborn_n09_m07_f10_ka01_9,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N09,M07_F10,n09_m07_f10,bearing_artificial_damage,01,fault,artificial,9,data/raw/paderborn/KA01/N09_M07_F10_KA01_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_10_multisensor,paderborn_n15_m01_f10_ka01_10,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,10,data/raw/paderborn/KA01/N15_M01_F10_KA01_10.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_11_multisensor,paderborn_n15_m01_f10_ka01_11,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,11,data/raw/paderborn/KA01/N15_M01_F10_KA01_11.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_12_multisensor,paderborn_n15_m01_f10_ka01_12,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,12,data/raw/paderborn/KA01/N15_M01_F10_KA01_12.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_13_multisensor,paderborn_n15_m01_f10_ka01_13,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,13,data/raw/paderborn/KA01/N15_M01_F10_KA01_13.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_14_multisensor,paderborn_n15_m01_f10_ka01_14,val,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,14,data/raw/paderborn/KA01/N15_M01_F10_KA01_14.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_15_multisensor,paderborn_n15_m01_f10_ka01_15,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,15,data/raw/paderborn/KA01/N15_M01_F10_KA01_15.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_16_multisensor,paderborn_n15_m01_f10_ka01_16,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,16,data/raw/paderborn/KA01/N15_M01_F10_KA01_16.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_17_multisensor,paderborn_n15_m01_f10_ka01_17,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,17,data/raw/paderborn/KA01/N15_M01_F10_KA01_17.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_18_multisensor,paderborn_n15_m01_f10_ka01_18,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,18,data/raw/paderborn/KA01/N15_M01_F10_KA01_18.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_19_multisensor,paderborn_n15_m01_f10_ka01_19,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,19,data/raw/paderborn/KA01/N15_M01_F10_KA01_19.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_1_multisensor,paderborn_n15_m01_f10_ka01_1,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,1,data/raw/paderborn/KA01/N15_M01_F10_KA01_1.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_20_multisensor,paderborn_n15_m01_f10_ka01_20,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,20,data/raw/paderborn/KA01/N15_M01_F10_KA01_20.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_2_multisensor,paderborn_n15_m01_f10_ka01_2,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,2,data/raw/paderborn/KA01/N15_M01_F10_KA01_2.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_3_multisensor,paderborn_n15_m01_f10_ka01_3,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,3,data/raw/paderborn/KA01/N15_M01_F10_KA01_3.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_4_multisensor,paderborn_n15_m01_f10_ka01_4,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,4,data/raw/paderborn/KA01/N15_M01_F10_KA01_4.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_5_multisensor,paderborn_n15_m01_f10_ka01_5,val,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,5,data/raw/paderborn/KA01/N15_M01_F10_KA01_5.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_6_multisensor,paderborn_n15_m01_f10_ka01_6,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,6,data/raw/paderborn/KA01/N15_M01_F10_KA01_6.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_7_multisensor,paderborn_n15_m01_f10_ka01_7,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,7,data/raw/paderborn/KA01/N15_M01_F10_KA01_7.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_8_multisensor,paderborn_n15_m01_f10_ka01_8,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,8,data/raw/paderborn/KA01/N15_M01_F10_KA01_8.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m01_f10_ka01_9_multisensor,paderborn_n15_m01_f10_ka01_9,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M01_F10,n15_m01_f10,bearing_artificial_damage,01,fault,artificial,9,data/raw/paderborn/KA01/N15_M01_F10_KA01_9.mat,False,paderborn_channels_verified
paderborn_artificial_to_natural,artificial_to_real_damage,paderborn,paderborn_n15_m07_f04_ka01_10_multisensor,paderborn_n15_m07_f04_ka01_10,train,KA01,multisensor,current|force|speed|temperature|torque|vibration,N15,M07_F04,n15_m07_f04,bearing_artificial_damage,01,fault,artificial,10,data/raw/paderborn/KA01/N15_M07_F04_KA01_10.mat,False,paderborn_channels_verified
