protocol,fold_id,dataset,recording_id,base_recording_id,split,machine_id,sensor_type,sensor_types_present,speed,load,operating_condition_id,fault_family,severity,health_label,damage_source,run_id,source_path,exclude_from_training,notes
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_discharge_5_vibration,nln_emp_motor_4_70_cavitation_discharge_5,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation discharge 5/Vibration_Motor-4_70_time-cavitation discharge 5-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation discharge 5/Vibration_Motor-4_70_time-cavitation discharge 5-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation discharge 5/Vibration_Motor-4_70_time-cavitation discharge 5-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation discharge 5/Vibration_Motor-4_70_time-cavitation discharge 5-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation discharge 5/Vibration_Motor-4_70_time-cavitation discharge 5-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_1_current,nln_emp_motor_4_70_cavitation_suction_1,train,Motor-4,current,current,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 1/Electric_Motor-4_70_time-cavitation suction 1-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 1/Electric_Motor-4_70_time-cavitation suction 1-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 1/Electric_Motor-4_70_time-cavitation suction 1-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 1/Electric_Motor-4_70_time-cavitation suction 1-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 1/Electric_Motor-4_70_time-cavitation suction 1-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 1/Electric_Motor-4_70_time-cavitation suction 1-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_1_vibration,nln_emp_motor_4_70_cavitation_suction_1,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 1/Vibration_Motor-4_70_time-cavitation suction 1-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 1/Vibration_Motor-4_70_time-cavitation suction 1-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 1/Vibration_Motor-4_70_time-cavitation suction 1-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 1/Vibration_Motor-4_70_time-cavitation suction 1-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 1/Vibration_Motor-4_70_time-cavitation suction 1-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_2_current,nln_emp_motor_4_70_cavitation_suction_2,val,Motor-4,current,current,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 2/Electric_Motor-4_70_time-cavitation suction 2-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 2/Electric_Motor-4_70_time-cavitation suction 2-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 2/Electric_Motor-4_70_time-cavitation suction 2-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 2/Electric_Motor-4_70_time-cavitation suction 2-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 2/Electric_Motor-4_70_time-cavitation suction 2-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 2/Electric_Motor-4_70_time-cavitation suction 2-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_3_current,nln_emp_motor_4_70_cavitation_suction_3,train,Motor-4,current,current,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 3/Electric_Motor-4_70_time-cavitation suction 3-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 3/Electric_Motor-4_70_time-cavitation suction 3-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 3/Electric_Motor-4_70_time-cavitation suction 3-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 3/Electric_Motor-4_70_time-cavitation suction 3-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 3/Electric_Motor-4_70_time-cavitation suction 3-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 3/Electric_Motor-4_70_time-cavitation suction 3-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_3_vibration,nln_emp_motor_4_70_cavitation_suction_3,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 3/Vibration_Motor-4_70_time-cavitation suction 3-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 3/Vibration_Motor-4_70_time-cavitation suction 3-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 3/Vibration_Motor-4_70_time-cavitation suction 3-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 3/Vibration_Motor-4_70_time-cavitation suction 3-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 3/Vibration_Motor-4_70_time-cavitation suction 3-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_4_current,nln_emp_motor_4_70_cavitation_suction_4,train,Motor-4,current,current,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 4/Electric_Motor-4_70_time-cavitation suction 4-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 4/Electric_Motor-4_70_time-cavitation suction 4-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 4/Electric_Motor-4_70_time-cavitation suction 4-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 4/Electric_Motor-4_70_time-cavitation suction 4-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 4/Electric_Motor-4_70_time-cavitation suction 4-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/cavitation suction 4/Electric_Motor-4_70_time-cavitation suction 4-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_cavitation_suction_4_vibration,nln_emp_motor_4_70_cavitation_suction_4,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,cavitation,3,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 4/Vibration_Motor-4_70_time-cavitation suction 4-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 4/Vibration_Motor-4_70_time-cavitation suction 4-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 4/Vibration_Motor-4_70_time-cavitation suction 4-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 4/Vibration_Motor-4_70_time-cavitation suction 4-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/cavitation suction 4/Vibration_Motor-4_70_time-cavitation suction 4-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_1_current,nln_emp_motor_4_70_coupling_1,train,Motor-4,current,current,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 1/Electric_Motor-4_70_time-coupling 1-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 1/Electric_Motor-4_70_time-coupling 1-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 1/Electric_Motor-4_70_time-coupling 1-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 1/Electric_Motor-4_70_time-coupling 1-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 1/Electric_Motor-4_70_time-coupling 1-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 1/Electric_Motor-4_70_time-coupling 1-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_1_vibration,nln_emp_motor_4_70_coupling_1,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 1/Vibration_Motor-4_70_time-coupling 1-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 1/Vibration_Motor-4_70_time-coupling 1-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 1/Vibration_Motor-4_70_time-coupling 1-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 1/Vibration_Motor-4_70_time-coupling 1-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 1/Vibration_Motor-4_70_time-coupling 1-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_2_current,nln_emp_motor_4_70_coupling_2,train,Motor-4,current,current,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2/Electric_Motor-4_70_time-coupling 2-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2/Electric_Motor-4_70_time-coupling 2-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2/Electric_Motor-4_70_time-coupling 2-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2/Electric_Motor-4_70_time-coupling 2-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2/Electric_Motor-4_70_time-coupling 2-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2/Electric_Motor-4_70_time-coupling 2-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_2_vibration,nln_emp_motor_4_70_coupling_2,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2/Vibration_Motor-4_70_time-coupling 2-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2/Vibration_Motor-4_70_time-coupling 2-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2/Vibration_Motor-4_70_time-coupling 2-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2/Vibration_Motor-4_70_time-coupling 2-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2/Vibration_Motor-4_70_time-coupling 2-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_2d_current,nln_emp_motor_4_70_coupling_2d,train,Motor-4,current,current,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2D/Electric_Motor-4_70_time-coupling 2D-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2D/Electric_Motor-4_70_time-coupling 2D-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2D/Electric_Motor-4_70_time-coupling 2D-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2D/Electric_Motor-4_70_time-coupling 2D-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2D/Electric_Motor-4_70_time-coupling 2D-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 2D/Electric_Motor-4_70_time-coupling 2D-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_2d_vibration,nln_emp_motor_4_70_coupling_2d,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2D/Vibration_Motor-4_70_time-coupling 2D-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2D/Vibration_Motor-4_70_time-coupling 2D-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2D/Vibration_Motor-4_70_time-coupling 2D-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2D/Vibration_Motor-4_70_time-coupling 2D-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 2D/Vibration_Motor-4_70_time-coupling 2D-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_3_current,nln_emp_motor_4_70_coupling_3,train,Motor-4,current,current,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 3/Electric_Motor-4_70_time-coupling 3-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 3/Electric_Motor-4_70_time-coupling 3-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 3/Electric_Motor-4_70_time-coupling 3-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 3/Electric_Motor-4_70_time-coupling 3-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 3/Electric_Motor-4_70_time-coupling 3-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/coupling 3/Electric_Motor-4_70_time-coupling 3-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_coupling_3_vibration,nln_emp_motor_4_70_coupling_3,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,coupling_fault,2D,fault,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 3/Vibration_Motor-4_70_time-coupling 3-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 3/Vibration_Motor-4_70_time-coupling 3-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 3/Vibration_Motor-4_70_time-coupling 3-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 3/Vibration_Motor-4_70_time-coupling 3-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/coupling 3/Vibration_Motor-4_70_time-coupling 3-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_healthy_1_current,nln_emp_motor_4_70_healthy_1,train,Motor-4,current,current,70,unknown,motor_4_speed_70,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Electric/Motor-4/70/healthy 1/Electric_Motor-4_70_time-healthy 1-ch1.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/healthy 1/Electric_Motor-4_70_time-healthy 1-ch2.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/healthy 1/Electric_Motor-4_70_time-healthy 1-ch3.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/healthy 1/Electric_Motor-4_70_time-healthy 1-ch4.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/healthy 1/Electric_Motor-4_70_time-healthy 1-ch5.csv|data/raw/nln_emp/Dataset/Electric/Motor-4/70/healthy 1/Electric_Motor-4_70_time-healthy 1-ch6.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True|channel_6;nln_overview_verified=True
nln_emp_leave_one_speed_out,test_speed_100,nln_emp,nln_emp_motor_4_70_healthy_1_vibration,nln_emp_motor_4_70_healthy_1,train,Motor-4,vibration,vibration,70,unknown,motor_4_speed_70,healthy,0,healthy,experimental,unknown,data/raw/nln_emp/Dataset/Vibration/Motor-4/70/healthy 1/Vibration_Motor-4_70_time-healthy 1-ch1.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/healthy 1/Vibration_Motor-4_70_time-healthy 1-ch2.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/healthy 1/Vibration_Motor-4_70_time-healthy 1-ch3.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/healthy 1/Vibration_Motor-4_70_time-healthy 1-ch4.csv|data/raw/nln_emp/Dataset/Vibration/Motor-4/70/healthy 1/Vibration_Motor-4_70_time-healthy 1-ch5.csv,False,channel_1;nln_overview_verified=True|channel_2;nln_overview_verified=True|channel_3;nln_overview_verified=True|channel_4;nln_overview_verified=True|channel_5;nln_overview_verified=True
