relative_path,original_filename,candidate_recording_id,mat_keys,n_mat_keys,sensor_types_present,read_error
data/raw/paderborn/KA04/N15_M01_F10_KA04_5.mat,N15_M01_F10_KA04_5.mat,n15_m01_f10_ka04_5,N15_M01_F10_KA04_5,1,unknown,False
data/raw/paderborn/KA04/N15_M01_F10_KA04_6.mat,N15_M01_F10_KA04_6.mat,n15_m01_f10_ka04_6,N15_M01_F10_KA04_6,1,unknown,False
data/raw/paderborn/KA04/N15_M01_F10_KA04_7.mat,N15_M01_F10_KA04_7.mat,n15_m01_f10_ka04_7,N15_M01_F10_KA04_7,1,unknown,False
data/raw/paderborn/KA04/N15_M01_F10_KA04_8.mat,N15_M01_F10_KA04_8.mat,n15_m01_f10_ka04_8,N15_M01_F10_KA04_8,1,unknown,False
data/raw/paderborn/KA04/N15_M01_F10_KA04_9.mat,N15_M01_F10_KA04_9.mat,n15_m01_f10_ka04_9,N15_M01_F10_KA04_9,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_1.mat,N15_M07_F04_KA04_1.mat,n15_m07_f04_ka04_1,N15_M07_F04_KA04_1,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_10.mat,N15_M07_F04_KA04_10.mat,n15_m07_f04_ka04_10,N15_M07_F04_KA04_10,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_11.mat,N15_M07_F04_KA04_11.mat,n15_m07_f04_ka04_11,N15_M07_F04_KA04_11,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_12.mat,N15_M07_F04_KA04_12.mat,n15_m07_f04_ka04_12,N15_M07_F04_KA04_12,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_13.mat,N15_M07_F04_KA04_13.mat,n15_m07_f04_ka04_13,N15_M07_F04_KA04_13,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_14.mat,N15_M07_F04_KA04_14.mat,n15_m07_f04_ka04_14,N15_M07_F04_KA04_14,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_15.mat,N15_M07_F04_KA04_15.mat,n15_m07_f04_ka04_15,N15_M07_F04_KA04_15,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_16.mat,N15_M07_F04_KA04_16.mat,n15_m07_f04_ka04_16,N15_M07_F04_KA04_16,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_17.mat,N15_M07_F04_KA04_17.mat,n15_m07_f04_ka04_17,N15_M07_F04_KA04_17,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_18.mat,N15_M07_F04_KA04_18.mat,n15_m07_f04_ka04_18,N15_M07_F04_KA04_18,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_19.mat,N15_M07_F04_KA04_19.mat,n15_m07_f04_ka04_19,N15_M07_F04_KA04_19,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_2.mat,N15_M07_F04_KA04_2.mat,n15_m07_f04_ka04_2,N15_M07_F04_KA04_2,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_20.mat,N15_M07_F04_KA04_20.mat,n15_m07_f04_ka04_20,N15_M07_F04_KA04_20,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_3.mat,N15_M07_F04_KA04_3.mat,n15_m07_f04_ka04_3,N15_M07_F04_KA04_3,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_4.mat,N15_M07_F04_KA04_4.mat,n15_m07_f04_ka04_4,N15_M07_F04_KA04_4,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_5.mat,N15_M07_F04_KA04_5.mat,n15_m07_f04_ka04_5,N15_M07_F04_KA04_5,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_6.mat,N15_M07_F04_KA04_6.mat,n15_m07_f04_ka04_6,N15_M07_F04_KA04_6,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_7.mat,N15_M07_F04_KA04_7.mat,n15_m07_f04_ka04_7,N15_M07_F04_KA04_7,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_8.mat,N15_M07_F04_KA04_8.mat,n15_m07_f04_ka04_8,N15_M07_F04_KA04_8,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F04_KA04_9.mat,N15_M07_F04_KA04_9.mat,n15_m07_f04_ka04_9,N15_M07_F04_KA04_9,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_1.mat,N15_M07_F10_KA04_1.mat,n15_m07_f10_ka04_1,N15_M07_F10_KA04_1,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_10.mat,N15_M07_F10_KA04_10.mat,n15_m07_f10_ka04_10,N15_M07_F10_KA04_10,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_11.mat,N15_M07_F10_KA04_11.mat,n15_m07_f10_ka04_11,N15_M07_F10_KA04_11,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_12.mat,N15_M07_F10_KA04_12.mat,n15_m07_f10_ka04_12,N15_M07_F10_KA04_12,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_13.mat,N15_M07_F10_KA04_13.mat,n15_m07_f10_ka04_13,N15_M07_F10_KA04_13,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_14.mat,N15_M07_F10_KA04_14.mat,n15_m07_f10_ka04_14,N15_M07_F10_KA04_14,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_15.mat,N15_M07_F10_KA04_15.mat,n15_m07_f10_ka04_15,N15_M07_F10_KA04_15,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_16.mat,N15_M07_F10_KA04_16.mat,n15_m07_f10_ka04_16,N15_M07_F10_KA04_16,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_17.mat,N15_M07_F10_KA04_17.mat,n15_m07_f10_ka04_17,N15_M07_F10_KA04_17,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_18.mat,N15_M07_F10_KA04_18.mat,n15_m07_f10_ka04_18,N15_M07_F10_KA04_18,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_19.mat,N15_M07_F10_KA04_19.mat,n15_m07_f10_ka04_19,N15_M07_F10_KA04_19,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_2.mat,N15_M07_F10_KA04_2.mat,n15_m07_f10_ka04_2,N15_M07_F10_KA04_2,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_20.mat,N15_M07_F10_KA04_20.mat,n15_m07_f10_ka04_20,N15_M07_F10_KA04_20,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_3.mat,N15_M07_F10_KA04_3.mat,n15_m07_f10_ka04_3,N15_M07_F10_KA04_3,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_4.mat,N15_M07_F10_KA04_4.mat,n15_m07_f10_ka04_4,N15_M07_F10_KA04_4,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_5.mat,N15_M07_F10_KA04_5.mat,n15_m07_f10_ka04_5,N15_M07_F10_KA04_5,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_6.mat,N15_M07_F10_KA04_6.mat,n15_m07_f10_ka04_6,N15_M07_F10_KA04_6,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_7.mat,N15_M07_F10_KA04_7.mat,n15_m07_f10_ka04_7,N15_M07_F10_KA04_7,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_8.mat,N15_M07_F10_KA04_8.mat,n15_m07_f10_ka04_8,N15_M07_F10_KA04_8,1,unknown,False
data/raw/paderborn/KA04/N15_M07_F10_KA04_9.mat,N15_M07_F10_KA04_9.mat,n15_m07_f10_ka04_9,N15_M07_F10_KA04_9,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_1.mat,N09_M07_F10_KA05_1.mat,n09_m07_f10_ka05_1,N09_M07_F10_KA05_1,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_10.mat,N09_M07_F10_KA05_10.mat,n09_m07_f10_ka05_10,N09_M07_F10_KA05_10,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_11.mat,N09_M07_F10_KA05_11.mat,n09_m07_f10_ka05_11,N09_M07_F10_KA05_11,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_12.mat,N09_M07_F10_KA05_12.mat,n09_m07_f10_ka05_12,N09_M07_F10_KA05_12,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_13.mat,N09_M07_F10_KA05_13.mat,n09_m07_f10_ka05_13,N09_M07_F10_KA05_13,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_14.mat,N09_M07_F10_KA05_14.mat,n09_m07_f10_ka05_14,N09_M07_F10_KA05_14,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_15.mat,N09_M07_F10_KA05_15.mat,n09_m07_f10_ka05_15,N09_M07_F10_KA05_15,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_16.mat,N09_M07_F10_KA05_16.mat,n09_m07_f10_ka05_16,N09_M07_F10_KA05_16,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_17.mat,N09_M07_F10_KA05_17.mat,n09_m07_f10_ka05_17,N09_M07_F10_KA05_17,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_18.mat,N09_M07_F10_KA05_18.mat,n09_m07_f10_ka05_18,N09_M07_F10_KA05_18,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_19.mat,N09_M07_F10_KA05_19.mat,n09_m07_f10_ka05_19,N09_M07_F10_KA05_19,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_2.mat,N09_M07_F10_KA05_2.mat,n09_m07_f10_ka05_2,N09_M07_F10_KA05_2,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_20.mat,N09_M07_F10_KA05_20.mat,n09_m07_f10_ka05_20,N09_M07_F10_KA05_20,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_3.mat,N09_M07_F10_KA05_3.mat,n09_m07_f10_ka05_3,N09_M07_F10_KA05_3,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_4.mat,N09_M07_F10_KA05_4.mat,n09_m07_f10_ka05_4,N09_M07_F10_KA05_4,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_5.mat,N09_M07_F10_KA05_5.mat,n09_m07_f10_ka05_5,N09_M07_F10_KA05_5,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_6.mat,N09_M07_F10_KA05_6.mat,n09_m07_f10_ka05_6,N09_M07_F10_KA05_6,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_7.mat,N09_M07_F10_KA05_7.mat,n09_m07_f10_ka05_7,N09_M07_F10_KA05_7,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_8.mat,N09_M07_F10_KA05_8.mat,n09_m07_f10_ka05_8,N09_M07_F10_KA05_8,1,unknown,False
data/raw/paderborn/KA05/N09_M07_F10_KA05_9.mat,N09_M07_F10_KA05_9.mat,n09_m07_f10_ka05_9,N09_M07_F10_KA05_9,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_1.mat,N15_M01_F10_KA05_1.mat,n15_m01_f10_ka05_1,N15_M01_F10_KA05_1,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_10.mat,N15_M01_F10_KA05_10.mat,n15_m01_f10_ka05_10,N15_M01_F10_KA05_10,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_11.mat,N15_M01_F10_KA05_11.mat,n15_m01_f10_ka05_11,N15_M01_F10_KA05_11,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_12.mat,N15_M01_F10_KA05_12.mat,n15_m01_f10_ka05_12,N15_M01_F10_KA05_12,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_13.mat,N15_M01_F10_KA05_13.mat,n15_m01_f10_ka05_13,N15_M01_F10_KA05_13,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_14.mat,N15_M01_F10_KA05_14.mat,n15_m01_f10_ka05_14,N15_M01_F10_KA05_14,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_15.mat,N15_M01_F10_KA05_15.mat,n15_m01_f10_ka05_15,N15_M01_F10_KA05_15,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_16.mat,N15_M01_F10_KA05_16.mat,n15_m01_f10_ka05_16,N15_M01_F10_KA05_16,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_17.mat,N15_M01_F10_KA05_17.mat,n15_m01_f10_ka05_17,N15_M01_F10_KA05_17,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_18.mat,N15_M01_F10_KA05_18.mat,n15_m01_f10_ka05_18,N15_M01_F10_KA05_18,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_19.mat,N15_M01_F10_KA05_19.mat,n15_m01_f10_ka05_19,N15_M01_F10_KA05_19,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_2.mat,N15_M01_F10_KA05_2.mat,n15_m01_f10_ka05_2,N15_M01_F10_KA05_2,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_20.mat,N15_M01_F10_KA05_20.mat,n15_m01_f10_ka05_20,N15_M01_F10_KA05_20,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_3.mat,N15_M01_F10_KA05_3.mat,n15_m01_f10_ka05_3,N15_M01_F10_KA05_3,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_4.mat,N15_M01_F10_KA05_4.mat,n15_m01_f10_ka05_4,N15_M01_F10_KA05_4,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_5.mat,N15_M01_F10_KA05_5.mat,n15_m01_f10_ka05_5,N15_M01_F10_KA05_5,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_6.mat,N15_M01_F10_KA05_6.mat,n15_m01_f10_ka05_6,N15_M01_F10_KA05_6,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_7.mat,N15_M01_F10_KA05_7.mat,n15_m01_f10_ka05_7,N15_M01_F10_KA05_7,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_8.mat,N15_M01_F10_KA05_8.mat,n15_m01_f10_ka05_8,N15_M01_F10_KA05_8,1,unknown,False
data/raw/paderborn/KA05/N15_M01_F10_KA05_9.mat,N15_M01_F10_KA05_9.mat,n15_m01_f10_ka05_9,N15_M01_F10_KA05_9,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_1.mat,N15_M07_F04_KA05_1.mat,n15_m07_f04_ka05_1,N15_M07_F04_KA05_1,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_10.mat,N15_M07_F04_KA05_10.mat,n15_m07_f04_ka05_10,N15_M07_F04_KA05_10,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_11.mat,N15_M07_F04_KA05_11.mat,n15_m07_f04_ka05_11,N15_M07_F04_KA05_11,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_12.mat,N15_M07_F04_KA05_12.mat,n15_m07_f04_ka05_12,N15_M07_F04_KA05_12,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_13.mat,N15_M07_F04_KA05_13.mat,n15_m07_f04_ka05_13,N15_M07_F04_KA05_13,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_14.mat,N15_M07_F04_KA05_14.mat,n15_m07_f04_ka05_14,N15_M07_F04_KA05_14,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_15.mat,N15_M07_F04_KA05_15.mat,n15_m07_f04_ka05_15,N15_M07_F04_KA05_15,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_16.mat,N15_M07_F04_KA05_16.mat,n15_m07_f04_ka05_16,N15_M07_F04_KA05_16,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_17.mat,N15_M07_F04_KA05_17.mat,n15_m07_f04_ka05_17,N15_M07_F04_KA05_17,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_18.mat,N15_M07_F04_KA05_18.mat,n15_m07_f04_ka05_18,N15_M07_F04_KA05_18,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_19.mat,N15_M07_F04_KA05_19.mat,n15_m07_f04_ka05_19,N15_M07_F04_KA05_19,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_2.mat,N15_M07_F04_KA05_2.mat,n15_m07_f04_ka05_2,N15_M07_F04_KA05_2,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_20.mat,N15_M07_F04_KA05_20.mat,n15_m07_f04_ka05_20,N15_M07_F04_KA05_20,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_3.mat,N15_M07_F04_KA05_3.mat,n15_m07_f04_ka05_3,N15_M07_F04_KA05_3,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_4.mat,N15_M07_F04_KA05_4.mat,n15_m07_f04_ka05_4,N15_M07_F04_KA05_4,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_5.mat,N15_M07_F04_KA05_5.mat,n15_m07_f04_ka05_5,N15_M07_F04_KA05_5,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_6.mat,N15_M07_F04_KA05_6.mat,n15_m07_f04_ka05_6,N15_M07_F04_KA05_6,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_7.mat,N15_M07_F04_KA05_7.mat,n15_m07_f04_ka05_7,N15_M07_F04_KA05_7,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_8.mat,N15_M07_F04_KA05_8.mat,n15_m07_f04_ka05_8,N15_M07_F04_KA05_8,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F04_KA05_9.mat,N15_M07_F04_KA05_9.mat,n15_m07_f04_ka05_9,N15_M07_F04_KA05_9,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_1.mat,N15_M07_F10_KA05_1.mat,n15_m07_f10_ka05_1,N15_M07_F10_KA05_1,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_10.mat,N15_M07_F10_KA05_10.mat,n15_m07_f10_ka05_10,N15_M07_F10_KA05_10,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_11.mat,N15_M07_F10_KA05_11.mat,n15_m07_f10_ka05_11,N15_M07_F10_KA05_11,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_12.mat,N15_M07_F10_KA05_12.mat,n15_m07_f10_ka05_12,N15_M07_F10_KA05_12,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_13.mat,N15_M07_F10_KA05_13.mat,n15_m07_f10_ka05_13,N15_M07_F10_KA05_13,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_14.mat,N15_M07_F10_KA05_14.mat,n15_m07_f10_ka05_14,N15_M07_F10_KA05_14,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_15.mat,N15_M07_F10_KA05_15.mat,n15_m07_f10_ka05_15,N15_M07_F10_KA05_15,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_16.mat,N15_M07_F10_KA05_16.mat,n15_m07_f10_ka05_16,N15_M07_F10_KA05_16,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_17.mat,N15_M07_F10_KA05_17.mat,n15_m07_f10_ka05_17,N15_M07_F10_KA05_17,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_18.mat,N15_M07_F10_KA05_18.mat,n15_m07_f10_ka05_18,N15_M07_F10_KA05_18,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_19.mat,N15_M07_F10_KA05_19.mat,n15_m07_f10_ka05_19,N15_M07_F10_KA05_19,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_2.mat,N15_M07_F10_KA05_2.mat,n15_m07_f10_ka05_2,N15_M07_F10_KA05_2,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_20.mat,N15_M07_F10_KA05_20.mat,n15_m07_f10_ka05_20,N15_M07_F10_KA05_20,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_3.mat,N15_M07_F10_KA05_3.mat,n15_m07_f10_ka05_3,N15_M07_F10_KA05_3,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_4.mat,N15_M07_F10_KA05_4.mat,n15_m07_f10_ka05_4,N15_M07_F10_KA05_4,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_5.mat,N15_M07_F10_KA05_5.mat,n15_m07_f10_ka05_5,N15_M07_F10_KA05_5,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_6.mat,N15_M07_F10_KA05_6.mat,n15_m07_f10_ka05_6,N15_M07_F10_KA05_6,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_7.mat,N15_M07_F10_KA05_7.mat,n15_m07_f10_ka05_7,N15_M07_F10_KA05_7,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_8.mat,N15_M07_F10_KA05_8.mat,n15_m07_f10_ka05_8,N15_M07_F10_KA05_8,1,unknown,False
data/raw/paderborn/KA05/N15_M07_F10_KA05_9.mat,N15_M07_F10_KA05_9.mat,n15_m07_f10_ka05_9,N15_M07_F10_KA05_9,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_1.mat,N09_M07_F10_KA06_1.mat,n09_m07_f10_ka06_1,N09_M07_F10_KA06_1,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_10.mat,N09_M07_F10_KA06_10.mat,n09_m07_f10_ka06_10,N09_M07_F10_KA06_10,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_11.mat,N09_M07_F10_KA06_11.mat,n09_m07_f10_ka06_11,N09_M07_F10_KA06_11,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_12.mat,N09_M07_F10_KA06_12.mat,n09_m07_f10_ka06_12,N09_M07_F10_KA06_12,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_13.mat,N09_M07_F10_KA06_13.mat,n09_m07_f10_ka06_13,N09_M07_F10_KA06_13,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_14.mat,N09_M07_F10_KA06_14.mat,n09_m07_f10_ka06_14,N09_M07_F10_KA06_14,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_15.mat,N09_M07_F10_KA06_15.mat,n09_m07_f10_ka06_15,N09_M07_F10_KA06_15,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_16.mat,N09_M07_F10_KA06_16.mat,n09_m07_f10_ka06_16,N09_M07_F10_KA06_16,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_17.mat,N09_M07_F10_KA06_17.mat,n09_m07_f10_ka06_17,N09_M07_F10_KA06_17,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_18.mat,N09_M07_F10_KA06_18.mat,n09_m07_f10_ka06_18,N09_M07_F10_KA06_18,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_19.mat,N09_M07_F10_KA06_19.mat,n09_m07_f10_ka06_19,N09_M07_F10_KA06_19,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_2.mat,N09_M07_F10_KA06_2.mat,n09_m07_f10_ka06_2,N09_M07_F10_KA06_2,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_20.mat,N09_M07_F10_KA06_20.mat,n09_m07_f10_ka06_20,N09_M07_F10_KA06_20,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_3.mat,N09_M07_F10_KA06_3.mat,n09_m07_f10_ka06_3,N09_M07_F10_KA06_3,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_4.mat,N09_M07_F10_KA06_4.mat,n09_m07_f10_ka06_4,N09_M07_F10_KA06_4,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_5.mat,N09_M07_F10_KA06_5.mat,n09_m07_f10_ka06_5,N09_M07_F10_KA06_5,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_6.mat,N09_M07_F10_KA06_6.mat,n09_m07_f10_ka06_6,N09_M07_F10_KA06_6,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_7.mat,N09_M07_F10_KA06_7.mat,n09_m07_f10_ka06_7,N09_M07_F10_KA06_7,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_8.mat,N09_M07_F10_KA06_8.mat,n09_m07_f10_ka06_8,N09_M07_F10_KA06_8,1,unknown,False
data/raw/paderborn/KA06/N09_M07_F10_KA06_9.mat,N09_M07_F10_KA06_9.mat,n09_m07_f10_ka06_9,N09_M07_F10_KA06_9,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_1.mat,N15_M01_F10_KA06_1.mat,n15_m01_f10_ka06_1,N15_M01_F10_KA06_1,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_10.mat,N15_M01_F10_KA06_10.mat,n15_m01_f10_ka06_10,N15_M01_F10_KA06_10,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_11.mat,N15_M01_F10_KA06_11.mat,n15_m01_f10_ka06_11,N15_M01_F10_KA06_11,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_12.mat,N15_M01_F10_KA06_12.mat,n15_m01_f10_ka06_12,N15_M01_F10_KA06_12,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_13.mat,N15_M01_F10_KA06_13.mat,n15_m01_f10_ka06_13,N15_M01_F10_KA06_13,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_14.mat,N15_M01_F10_KA06_14.mat,n15_m01_f10_ka06_14,N15_M01_F10_KA06_14,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_15.mat,N15_M01_F10_KA06_15.mat,n15_m01_f10_ka06_15,N15_M01_F10_KA06_15,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_16.mat,N15_M01_F10_KA06_16.mat,n15_m01_f10_ka06_16,N15_M01_F10_KA06_16,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_17.mat,N15_M01_F10_KA06_17.mat,n15_m01_f10_ka06_17,N15_M01_F10_KA06_17,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_18.mat,N15_M01_F10_KA06_18.mat,n15_m01_f10_ka06_18,N15_M01_F10_KA06_18,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_19.mat,N15_M01_F10_KA06_19.mat,n15_m01_f10_ka06_19,N15_M01_F10_KA06_19,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_2.mat,N15_M01_F10_KA06_2.mat,n15_m01_f10_ka06_2,N15_M01_F10_KA06_2,1,unknown,False
data/raw/paderborn/KA06/N15_M01_F10_KA06_20.mat,N15_M01_F10_KA06_20.mat,n15_m01_f10_ka06_20,N15_M01_F10_KA06_20,1,unknown,False
